Open,Close,Date,High,Low,Adj Close,Volume
253.259995,251.410004,2015-06-11,254.369995,250.429993,251.410004,2044100
250.210007,250.690002,2015-06-12,253.460007,250.210007,250.690002,1422300
249.699997,250.380005,2015-06-15,251.279999,246.009995,250.380005,2186200
250.130005,253.119995,2015-06-16,253.440002,249.100006,253.119995,1984700
252.169998,260.410004,2015-06-17,264.359985,252.020004,260.410004,5512900
262,261.890015,2015-06-18,263.459991,260.019989,261.890015,2782700
262.399994,262.51001,2015-06-19,263.799988,260.100006,262.51001,2463000
262.149994,259.790009,2015-06-22,264.399994,255.690002,259.790009,4561100
260.320007,267.670013,2015-06-23,268,258.570007,267.670013,3870800
266.980011,265.170013,2015-06-24,267.350006,263.720001,265.170013,2412300
266.450012,268.790009,2015-06-25,271.410004,265.25,268.790009,2849200
268.890015,267.089996,2015-06-26,269.109985,266,267.089996,3838400
261.950012,262.019989,2015-06-29,265.950012,260.700012,262.019989,3478900
264.799988,268.26001,2015-06-30,270.920013,264,268.26001,3086900
271.109985,269.149994,2015-07-01,272.619995,267.850006,269.149994,2101200
280.200012,280.019989,2015-07-02,282.450012,273.309998,280.019989,7163900
278.880005,279.720001,2015-07-06,281.690002,276.299988,279.720001,4121900
275,267.880005,2015-07-07,275.200012,260.769989,267.880005,6105100
259.320007,254.960007,2015-07-08,260.799988,254.309998,254.960007,6221100
259.079987,257.920013,2015-07-09,262.950012,256.790009,257.920013,3334100
262.220001,259.149994,2015-07-10,263,257.820007,259.149994,2610900
262.25,262.160004,2015-07-13,262.549988,256.049988,262.160004,2960300
262.100006,265.649994,2015-07-14,265.98999,260.51001,265.649994,1907600
266.73999,263.140015,2015-07-15,267.48999,262.079987,263.140015,2021600
264.220001,266.679993,2015-07-16,267.200012,263.160004,266.679993,1616000
272.5,274.660004,2015-07-17,275.540009,268.25,274.660004,5004100
275,282.26001,2015-07-20,286.649994,272.540009,282.26001,4978500
270.049988,266.769989,2015-07-21,273.5,266.549988,266.769989,6108700
261.269989,267.869995,2015-07-22,269.440002,260.859985,267.869995,3105000
269.649994,267.200012,2015-07-23,269.899994,265.269989,267.200012,2227200
267.380005,265.410004,2015-07-24,271.089996,263.920013,265.410004,2836500
262.429993,253.009995,2015-07-27,264.429993,250.789993,253.009995,4694200
255.75,264.820007,2015-07-28,265.399994,251.839996,264.820007,3895800
264.269989,263.820007,2015-07-29,267.890015,262,263.820007,2790100
262.690002,266.790009,2015-07-30,266.940002,262.109985,266.790009,2034600
267.600006,266.149994,2015-07-31,269.359985,265.119995,266.149994,2222600
266.290009,259.98999,2015-08-03,266.709991,257.070007,259.98999,2553500
260.01001,266.279999,2015-08-04,266.720001,258.339996,266.279999,2352500
263.579987,270.130005,2015-08-05,271,260.399994,270.130005,6214300
249.539993,246.130005,2015-08-06,255,236.119995,246.130005,14623800
243.580002,242.509995,2015-08-07,243.729996,238.389999,242.509995,5073400
238.149994,241.139999,2015-08-10,242.970001,236.050003,241.139999,4185900
237.149994,237.369995,2015-08-11,239.300003,234.440002,237.369995,4264900
235,238.169998,2015-08-12,239.770004,232.740005,238.169998,3728000
239.860001,242.509995,2015-08-13,246.479996,239.119995,242.509995,4689200
247.240005,243.149994,2015-08-14,247.929993,241.770004,243.149994,4364800
255.559998,254.990005,2015-08-17,256.589996,250.509995,254.990005,7176700
255.380005,260.720001,2015-08-18,260.950012,253.559998,260.720001,4195000
260.329987,255.25,2015-08-19,260.649994,255.020004,255.25,3604300
252.059998,242.179993,2015-08-20,254.559998,241.899994,242.179993,4905800
236,230.770004,2015-08-21,243.800003,230.509995,230.770004,6590200
202.789993,218.869995,2015-08-24,231.399994,195,218.869995,9581600
230.520004,220.029999,2015-08-25,230.899994,219.119995,220.029999,4327300
227.929993,224.839996,2015-08-26,228,215.509995,224.839996,4963000
231,242.990005,2015-08-27,244.75,230.809998,242.990005,7656000
241.860001,248.479996,2015-08-28,251.449997,241.570007,248.479996,5513700
245.619995,249.059998,2015-08-31,254.949997,245.509995,249.059998,4700200
240.339996,238.630005,2015-09-01,246,236.970001,238.630005,5454800
245.300003,247.690002,2015-09-02,247.880005,239.779999,247.690002,4629200
252.059998,245.570007,2015-09-03,252.080002,245,245.570007,4194800
240.889999,241.929993,2015-09-04,244.089996,238.199997,241.929993,3689200
245.050003,248.169998,2015-09-08,249.160004,244.050003,248.169998,3138200
252.050003,248.910004,2015-09-09,254.25,248.300003,248.910004,3390800
247.229996,248.479996,2015-09-10,250.720001,245.330002,248.479996,2709000
247.639999,250.240005,2015-09-11,250.240005,244.729996,250.240005,2350800
251.100006,253.190002,2015-09-14,254.25,249.669998,253.190002,2890900
252.75,253.570007,2015-09-15,254.600006,249.5,253.570007,2933500
253.039993,262.25,2015-09-16,262.880005,252.880005,262.25,4417100
263.959991,262.070007,2015-09-17,265.5,260.690002,262.070007,3585800
257.959991,260.619995,2015-09-18,263.820007,257.5,260.619995,3763100
263.980011,264.200012,2015-09-21,271.570007,255.800003,264.200012,6120200
259.029999,260.940002,2015-09-22,262.649994,255.869995,260.940002,3664400
261.950012,261.059998,2015-09-23,262.079987,257.579987,261.059998,2600800
259.529999,263.119995,2015-09-24,263.450012,256.209991,263.119995,3448200
266.609985,256.910004,2015-09-25,266.910004,256.149994,256.910004,3773400
257.350006,248.429993,2015-09-28,259.790009,246.610001,248.429993,4901100
250.460007,246.649994,2015-09-29,254.729996,245.460007,246.649994,3703200
252,248.399994,2015-09-30,252.399994,242.339996,248.399994,4929600
247.509995,239.880005,2015-10-01,248.5,237.130005,239.880005,4573000
235.600006,247.570007,2015-10-02,247.699997,234.929993,247.570007,4424000
248.839996,246.149994,2015-10-05,249.839996,244.130005,246.149994,3689900
240,241.460007,2015-10-06,243.029999,235.580002,241.460007,5225200
236.630005,231.960007,2015-10-07,237.699997,229.119995,231.960007,6814000
230.080002,226.720001,2015-10-08,230.720001,221.309998,226.720001,6133200
220.929993,220.690002,2015-10-09,224.369995,218.360001,220.690002,6158400
222.990005,215.580002,2015-10-12,223,215.270004,215.580002,3836300
213.279999,219.25,2015-10-13,222.520004,211.130005,219.25,5171500
220.669998,216.880005,2015-10-14,220.949997,215.429993,216.880005,3104400
216.429993,221.309998,2015-10-15,221.729996,213.699997,221.309998,2844200
223.039993,227.009995,2015-10-16,230.479996,222.869995,227.009995,4334500
226.5,228.100006,2015-10-19,231.149994,224.940002,228.100006,2507900
227.720001,213.029999,2015-10-20,228.600006,202,213.029999,14900000
211.990005,210.089996,2015-10-21,214.809998,208.800003,210.089996,4151500
211.559998,211.720001,2015-10-22,215.75,209.399994,211.720001,2825200
215,209.089996,2015-10-23,215.350006,207.690002,209.089996,4235500
211.380005,215.259995,2015-10-26,215.880005,210,215.259995,3391400
214.839996,210.350006,2015-10-27,217.100006,207.509995,210.350006,3519400
211.309998,212.960007,2015-10-28,213.449997,208.300003,212.960007,2728600
211.75,211.630005,2015-10-29,213.75,210.639999,211.630005,1805000
210.399994,206.929993,2015-10-30,211.630005,203.889999,206.929993,4438900
208.919998,213.789993,2015-11-02,215.800003,207.220001,213.789993,3927900
213.850006,208.350006,2015-11-03,214.440002,207.75,208.350006,8332500
227,231.630005,2015-11-04,232.740005,225.199997,231.630005,12726400
230.580002,231.770004,2015-11-05,234.580002,229.190002,231.770004,4496800
230.699997,232.360001,2015-11-06,233.360001,229.5,232.360001,2445300
232.990005,225.330002,2015-11-09,232.990005,224.309998,225.330002,3850900
223.479996,216.5,2015-11-10,223.699997,216.080002,216.5,4617000
217.770004,219.080002,2015-11-11,219.479996,213.630005,219.080002,3347800
217.850006,212.940002,2015-11-12,219,212.660004,212.940002,2915900
212.949997,207.190002,2015-11-13,212.990005,206.520004,207.190002,3430300
206.089996,214.309998,2015-11-16,214.979996,205.800003,214.309998,2925400
215.199997,214,2015-11-17,216,211.399994,214,2148700
214.5,221.070007,2015-11-18,221.380005,212.520004,221.070007,2811900
220.539993,221.800003,2015-11-19,226.190002,220.300003,221.800003,2504400
223.490005,220.009995,2015-11-20,225,213.580002,220.009995,4400700
217.350006,217.75,2015-11-23,219.179993,214.679993,217.75,2526200
215.369995,218.25,2015-11-24,221,215,218.25,2480300
221.339996,229.639999,2015-11-25,230.830002,220.380005,229.639999,3990800
231.059998,231.610001,2015-11-27,232.25,227.009995,231.610001,1949400
231.789993,230.259995,2015-11-30,234.279999,229.080002,230.259995,2659800
231.059998,237.190002,2015-12-01,238,231.050003,237.190002,3734000
237,231.990005,2015-12-02,238.600006,231.229996,231.990005,2981500
235.479996,232.710007,2015-12-03,237.449997,230,232.710007,2939600
232.460007,230.380005,2015-12-04,233.270004,227.660004,230.380005,2573600
227.699997,231.130005,2015-12-07,235.630005,226.149994,231.130005,3144200
227.520004,226.720001,2015-12-08,228.800003,224.199997,226.720001,2687600
226.699997,224.520004,2015-12-09,227.5,220.720001,224.520004,3057800
224.710007,227.070007,2015-12-10,228.490005,223.639999,227.070007,2071700
225.240005,217.020004,2015-12-11,225.75,216.639999,217.020004,3268700
217.509995,218.580002,2015-12-14,220.919998,214.869995,218.580002,2827100
221.820007,221.089996,2015-12-15,222.220001,218,221.089996,2244400
222.100006,234.509995,2015-12-16,234.880005,220.729996,234.509995,5104300
233.940002,233.389999,2015-12-17,237.759995,229.809998,233.389999,3298600
232.889999,230.460007,2015-12-18,235.899994,229.289993,230.460007,3014200
231.690002,232.559998,2015-12-21,235.830002,231.080002,232.559998,1953200
234.990005,229.949997,2015-12-22,236.550003,229.630005,229.949997,1961500
232.179993,229.699997,2015-12-23,233.449997,228.130005,229.699997,1555000
230.559998,230.570007,2015-12-24,231.880005,228.279999,230.570007,708000
231.490005,228.949997,2015-12-28,231.979996,225.539993,228.949997,1901300
230.059998,237.190002,2015-12-29,237.720001,229.550003,237.190002,2406300
236.600006,238.089996,2015-12-30,243.630005,235.669998,238.089996,3697900
238.509995,240.009995,2015-12-31,243.449997,238.369995,240.009995,2715000
230.720001,223.410004,2016-01-04,231.380005,219,223.410004,6827100
226.360001,223.429993,2016-01-05,226.889999,220,223.429993,3186800
220,219.039993,2016-01-06,220.050003,215.979996,219.039993,3779100
214.190002,215.649994,2016-01-07,218.440002,213.669998,215.649994,3554300
217.860001,211,2016-01-08,220.440002,210.770004,211,3628100
214.009995,207.850006,2016-01-11,214.449997,203,207.850006,4091400
211.600006,209.970001,2016-01-12,213.740005,205.309998,209.970001,3091900
212.009995,200.309998,2016-01-13,212.649994,200,200.309998,4126400
202.210007,206.179993,2016-01-14,210,193.380005,206.179993,6490700
198.970001,204.990005,2016-01-15,205.070007,197.25,204.990005,5578600
208.710007,204.720001,2016-01-19,210.470001,200.779999,204.720001,4038700
199.399994,198.699997,2016-01-20,201.279999,191.25,198.699997,5838600
201.550003,199.970001,2016-01-21,203.229996,195.020004,199.970001,3166200
204.800003,202.550003,2016-01-22,205.5,199.029999,202.550003,3124100
200.059998,196.380005,2016-01-25,203.570007,195.880005,196.380005,2698700
196.699997,193.559998,2016-01-26,197.820007,188.880005,193.559998,4964200
192.380005,188.070007,2016-01-27,193.259995,185.770004,188.070007,3617200
190.789993,189.699997,2016-01-28,191.279999,182.410004,189.699997,4592800
189.949997,191.199997,2016-01-29,193.740005,188.080002,191.199997,2852300
188.759995,196.940002,2016-02-01,199.520004,182.75,196.940002,5297600
192.419998,182.779999,2016-02-02,193.119995,180.229996,182.779999,5773600
183.589996,173.479996,2016-02-03,183.940002,170.179993,173.479996,7931400
170.699997,175.330002,2016-02-04,175.979996,166.990005,175.330002,4385400
171.300003,162.600006,2016-02-05,173,157.740005,162.600006,9437600
157.100006,147.990005,2016-02-08,157.149994,146,147.990005,9313000
142.320007,148.25,2016-02-09,159.789993,141.050003,148.25,8651600
150.5,143.669998,2016-02-10,154.970001,141.740005,143.669998,10406500
152,150.470001,2016-02-11,163.259995,147,150.470001,14252400
155,151.039993,2016-02-12,157.009995,143.699997,151.039993,7235800
158.699997,155.169998,2016-02-16,162.949997,154.110001,155.169998,5593800
159,168.679993,2016-02-17,169.339996,156.679993,168.679993,5825200
172.419998,166.770004,2016-02-18,172.949997,164.770004,166.770004,3887600
163.660004,166.580002,2016-02-19,167.490005,162.5,166.580002,2959400
170.119995,177.740005,2016-02-22,178.910004,169.850006,177.740005,5060100
176.160004,177.210007,2016-02-23,181.729996,173.679993,177.210007,5984400
172.75,179,2016-02-24,179.5,167.839996,179,5395600
178.649994,187.429993,2016-02-25,188.520004,175.199997,187.429993,5750700
188.699997,190.339996,2016-02-26,192,185,190.339996,6065100
192.399994,191.929993,2016-02-29,196.350006,189.220001,191.929993,4499000
194.25,186.350006,2016-03-01,195.949997,182.699997,186.350006,6712200
183.729996,188.339996,2016-03-02,188.520004,181.5,188.339996,4862400
188.279999,195.740005,2016-03-03,197.419998,184.220001,195.740005,4829000
198,201.039993,2016-03-04,204.029999,197.5,201.039993,6489100
197.679993,205.289993,2016-03-07,209.699997,197.399994,205.289993,5329400
203.5,202.600006,2016-03-08,207.5,202.199997,202.600006,4178700
204.520004,208.720001,2016-03-09,209.369995,202.789993,208.720001,3208600
210,205.179993,2016-03-10,213.289993,200.669998,205.179993,5192500
207.929993,207.5,2016-03-11,209.419998,205.330002,207.5,3343100
212.649994,215.149994,2016-03-14,216.720001,210.639999,215.149994,4065700
214.270004,218.339996,2016-03-15,218.970001,211.5,218.339996,3180500
218,221.929993,2016-03-16,222.580002,217.020004,221.929993,3516700
221.470001,226.380005,2016-03-17,228.5,220,226.380005,3782900
229.100006,232.740005,2016-03-18,234.479996,228.059998,232.740005,4711800
235.339996,238.320007,2016-03-21,239.880005,235,238.320007,5307800
237.210007,234.240005,2016-03-22,238.990005,232.559998,234.240005,4316000
232.369995,222.580002,2016-03-23,234.729996,222.029999,222.580002,4948800
215.779999,227.75,2016-03-24,228.889999,215,227.75,4960900
231.610001,230.259995,2016-03-28,234.809998,225,230.259995,3925700
229.889999,230.130005,2016-03-29,232.380005,225.330002,230.130005,4014300
235.089996,226.889999,2016-03-30,235.5,226.5,226.889999,4033000
229.339996,229.770004,2016-03-31,237.419998,225.009995,229.770004,8012900
244.830002,237.589996,2016-04-01,247.899994,233.25,237.589996,15997500
249.119995,246.990005,2016-04-04,252.119995,243.639999,246.990005,13475300
240.5,255.470001,2016-04-05,256.559998,240,255.470001,9948700
253.970001,265.420013,2016-04-06,267.73999,253.449997,265.420013,11705500
266.450012,257.200012,2016-04-07,269.339996,254.509995,257.200012,8856200
260.5,250.070007,2016-04-08,260.820007,248.020004,250.070007,7363900
251,249.919998,2016-04-11,258.98999,245.300003,249.919998,9161700
249.5,247.820007,2016-04-12,251.800003,243.630005,247.820007,5763200
248.509995,254.529999,2016-04-13,255.5,247.330002,254.529999,4925600
253,251.860001,2016-04-14,256.839996,251.050003,251.860001,4132200
251.309998,254.509995,2016-04-15,254.600006,249.119995,254.509995,3752400
252.229996,253.880005,2016-04-18,258.309998,251.660004,253.880005,4271400
253.119995,247.369995,2016-04-19,254.369995,241.25,247.369995,6357500
246.259995,249.970001,2016-04-20,253.660004,241.5,249.970001,5194100
248.990005,248.289993,2016-04-21,250.899994,246.910004,248.289993,2783100
248.889999,253.75,2016-04-22,254,245.710007,253.75,3786300
253.009995,251.820007,2016-04-25,257.380005,250.759995,251.820007,3670300
252.050003,253.740005,2016-04-26,255.729996,249.389999,253.740005,3223800
252.75,251.470001,2016-04-27,255,249.399994,251.470001,3205800
249.850006,247.710007,2016-04-28,253.429993,247.440002,247.710007,2519000
248.139999,240.759995,2016-04-29,248.429993,237.809998,240.759995,5413800
241.5,241.800003,2016-05-02,243.190002,234.820007,241.800003,3843900
237.360001,232.320007,2016-05-03,238.910004,231.619995,232.320007,4302200
230.289993,222.559998,2016-05-04,234.460007,220.399994,222.559998,8700500
228.460007,211.529999,2016-05-05,228.639999,209.789993,211.529999,11254800
210.869995,214.929993,2016-05-06,216.369995,208.110001,214.929993,5685200
215.720001,208.919998,2016-05-09,216.149994,206.800003,208.919998,4776400
207.550003,208.690002,2016-05-10,209.470001,205,208.690002,4070600
207.589996,208.960007,2016-05-11,215.479996,206.050003,208.960007,5161900
211.440002,207.279999,2016-05-12,211.669998,203.660004,207.279999,3650500
207.779999,207.610001,2016-05-13,211.199997,206.699997,207.610001,2822800
208.149994,208.289993,2016-05-16,213.149994,207.919998,208.289993,2949400
209.050003,204.660004,2016-05-17,209.820007,204.020004,204.660004,2843600
209.149994,211.169998,2016-05-18,215.309998,207.75,211.169998,5617500
213.619995,215.210007,2016-05-19,216.789993,207.300003,215.210007,6866300
216.990005,220.279999,2016-05-20,220.550003,216.350006,220.279999,9007100
219.869995,216.220001,2016-05-23,222.600006,215.860001,216.220001,5102500
216.600006,217.910004,2016-05-24,218.740005,215.179993,217.910004,3013800
217.910004,219.580002,2016-05-25,221.360001,216.509995,219.580002,3126800
220.5,225.119995,2016-05-26,225.259995,219.050003,225.119995,4072400
224.990005,223.039993,2016-05-27,225.929993,220.75,223.039993,3650300
223.039993,223.229996,2016-05-31,224.75,221.5,223.229996,2789000
221.479996,219.559998,2016-06-01,222.399994,216.889999,219.559998,2982700
219.589996,218.960007,2016-06-02,219.910004,217.110001,218.960007,2032800
220,218.990005,2016-06-03,221.940002,218.009995,218.990005,2229000
218,220.679993,2016-06-06,220.899994,215.449997,220.679993,2249500
222.240005,232.339996,2016-06-07,234.440002,221.520004,232.339996,6213600
233.800003,235.520004,2016-06-08,240.850006,232.610001,235.520004,5972000
234.979996,229.360001,2016-06-09,235.330002,227.059998,229.360001,4492100
227.389999,218.789993,2016-06-10,227.970001,218.419998,218.789993,6026600
219.5,217.869995,2016-06-13,225.770004,217.660004,217.869995,4193000
218.880005,214.960007,2016-06-14,222.199997,212.529999,214.960007,3580200
216.949997,217.699997,2016-06-15,221.899994,215.130005,217.699997,2908500
217.419998,217.929993,2016-06-16,218.039993,213.5,217.929993,2440300
217.809998,215.470001,2016-06-17,219.990005,214.5,215.470001,3112600
219.5,219.699997,2016-06-20,223.75,218.229996,219.699997,3555500
220.679993,219.610001,2016-06-21,222.570007,218.809998,219.610001,4529000
199.470001,196.660004,2016-06-22,205.949997,195.75,196.660004,23742400
195.690002,196.399994,2016-06-23,197.550003,192.130005,196.399994,10130700
190.050003,193.149994,2016-06-24,195.119995,189.729996,193.149994,7026500
190.860001,198.550003,2016-06-27,198.809998,187.869995,198.550003,7205400
201.889999,201.789993,2016-06-28,204.050003,199.410004,201.789993,6212400
205.130005,210.190002,2016-06-29,211.779999,203,210.190002,5994900
212.970001,212.279999,2016-06-30,213.5,209.020004,212.279999,4843100
206.139999,216.5,2016-07-01,218.240005,206,216.5,5400000
209.729996,213.979996,2016-07-05,214.539993,208,213.979996,5175300
210,214.440002,2016-07-06,215.229996,209,214.440002,4919900
213.100006,215.940002,2016-07-07,218.119995,213.009995,215.940002,3612000
217.800003,216.779999,2016-07-08,219.809998,214.5,216.779999,4074800
219.960007,224.779999,2016-07-11,226.779999,219.509995,224.779999,5429800
224.100006,224.649994,2016-07-12,227.5,223.220001,224.649994,4571300
225.5,222.529999,2016-07-13,225.589996,220.289993,222.529999,3567100
223.119995,221.529999,2016-07-14,224.940002,221.050003,221.529999,2675800
222.520004,220.399994,2016-07-15,222.75,219.639999,220.399994,2234200
219.639999,226.25,2016-07-18,227.089996,218.300003,226.25,3412100
225,225.259995,2016-07-19,229.100006,224.75,225.259995,3115100
226.470001,228.360001,2016-07-20,229.800003,225,228.360001,2568500
226,220.5,2016-07-21,227.850006,219.100006,220.5,4428700
221.990005,222.270004,2016-07-22,224.5,218.880005,222.270004,2579700
222.270004,230.009995,2016-07-25,231.389999,221.369995,230.009995,4490700
227.690002,229.509995,2016-07-26,230,225.300003,229.509995,3430000
229.339996,228.490005,2016-07-27,233.360001,226.919998,228.490005,2889000
227.949997,230.610001,2016-07-28,230.759995,226.600006,230.610001,2419100
230.699997,234.789993,2016-07-29,235.279999,230.240005,234.789993,3070800
235.5,230.009995,2016-08-01,236.630005,229.380005,230.009995,4016300
229.369995,227.199997,2016-08-02,229.869995,221.399994,227.199997,3934400
227.369995,225.789993,2016-08-03,229.699997,224.210007,225.789993,3887800
225.690002,230.610001,2016-08-04,230.860001,222.050003,230.610001,4147000
230,230.029999,2016-08-05,232,227.399994,230.029999,3205200
228,226.160004,2016-08-08,229.600006,226.089996,226.160004,2263600
226.820007,229.080002,2016-08-09,231.539993,226.649994,229.080002,2207800
228.240005,225.649994,2016-08-10,229.869995,224.619995,225.649994,2338300
226.169998,224.910004,2016-08-11,227.570007,223.410004,224.910004,1880900
225.410004,225.610001,2016-08-12,226.649994,224.039993,225.610001,1813500
226.020004,225.589996,2016-08-15,229.5,224.929993,225.589996,2034300
225.490005,223.610001,2016-08-16,227.190002,223.410004,223.610001,2267100
224.330002,223.240005,2016-08-17,224.830002,222.800003,223.240005,1787100
223.820007,223.509995,2016-08-18,225.660004,222.289993,223.509995,1714500
223.539993,225,2016-08-19,225.169998,222.529999,225,1659500
224.169998,222.929993,2016-08-22,225.110001,222.679993,222.929993,2065500
224.320007,224.839996,2016-08-23,228.490005,222.800003,224.839996,4784400
227.050003,222.619995,2016-08-24,227.149994,222.220001,222.619995,2570700
223.110001,220.960007,2016-08-25,223.800003,220.770004,220.960007,1762500
222.139999,219.990005,2016-08-26,222.860001,218.820007,219.990005,2239000
220.149994,215.199997,2016-08-29,220.399994,215,215.199997,3266300
216.110001,211.339996,2016-08-30,216.110001,210.520004,211.339996,3168900
210.429993,212.009995,2016-08-31,212.600006,208.649994,212.009995,3276500
209.009995,200.770004,2016-09-01,211.100006,200.5,200.770004,7943100
202.330002,197.779999,2016-09-02,203.199997,196.199997,197.779999,5977400
199.020004,202.830002,2016-09-06,203.25,199,202.830002,4390600
205.5,201.710007,2016-09-07,206.5,200.710007,201.710007,3640900
199.550003,197.360001,2016-09-08,199.889999,196.360001,197.360001,3377900
199.089996,194.470001,2016-09-09,199.919998,193.699997,194.470001,3757000
195,198.300003,2016-09-12,201.369995,194.100006,198.300003,3715200
197.059998,196.050003,2016-09-13,198.490005,193.449997,196.050003,3589400
195.75,196.410004,2016-09-14,197.919998,194.860001,196.410004,2254500
196.490005,200.419998,2016-09-15,202.520004,196.399994,200.419998,3077200
200.419998,205.399994,2016-09-16,205.699997,199,205.399994,3107800
207,206.339996,2016-09-19,209.429993,205,206.339996,2299500
206.850006,204.639999,2016-09-20,207.75,203.910004,204.639999,2410500
206.369995,205.220001,2016-09-21,207,201.559998,205.220001,2633500
206.399994,206.429993,2016-09-22,207.279999,203,206.429993,2382900
205.990005,207.449997,2016-09-23,210.179993,205.669998,207.449997,2905200
206.5,208.990005,2016-09-26,211,206.5,208.990005,2394400
209.649994,205.809998,2016-09-27,209.979996,204.610001,205.809998,3373200
207.509995,206.270004,2016-09-28,208.25,205.259995,206.270004,2088400
205.600006,200.699997,2016-09-29,207.330002,200.580002,200.699997,2727000
202.210007,204.029999,2016-09-30,204.979996,199.550003,204.029999,2586300
212.300003,213.699997,2016-10-03,215.669998,208.25,213.699997,5999900
213.100006,211.410004,2016-10-04,213.320007,208.820007,211.410004,3541500
212.240005,208.460007,2016-10-05,213.149994,208.119995,208.460007,1877500
202.460007,201,2016-10-06,204.210007,200.210007,201,4703400
201,196.610001,2016-10-07,201.320007,195.800003,196.610001,3493000
201.350006,200.949997,2016-10-10,204.139999,199.660004,200.949997,3316300
201.850006,200.100006,2016-10-11,202.199997,198.309998,200.100006,2328400
200.949997,201.509995,2016-10-12,203.880005,200.419998,201.509995,1970700
200.5,200.240005,2016-10-13,200.899994,197.050003,200.240005,2494600
200.660004,196.509995,2016-10-14,201.429993,196.300003,196.509995,4269900
197.050003,193.960007,2016-10-17,198.389999,192,193.960007,4554100
195.990005,199.100006,2016-10-18,199.470001,193.259995,199.100006,5680500
199.740005,203.559998,2016-10-19,206.660004,198.059998,203.559998,6991200
202.119995,199.100006,2016-10-20,203,197.050003,199.100006,5072900
198.600006,200.089996,2016-10-21,201.570007,197.410004,200.089996,2943400
201,202.759995,2016-10-24,203.949997,200.25,202.759995,2751600
202.899994,202.339996,2016-10-25,204.690002,201.199997,202.339996,2445000
201,202.240005,2016-10-26,203.190002,200.100006,202.240005,5632800
211.339996,204.009995,2016-10-27,213.699997,201.649994,204.009995,13093700
204,199.970001,2016-10-28,205.320007,199.830002,199.970001,4280100
202.490005,197.729996,2016-10-31,202.490005,195.809998,197.729996,4692300
198.039993,190.789993,2016-11-01,198.5,188.110001,190.789993,7060000
190.050003,188.020004,2016-11-02,192.699997,187.509995,188.020004,4253400
189,187.419998,2016-11-03,191.470001,187.039993,187.419998,2653000
189,190.559998,2016-11-04,193.460007,185.960007,190.559998,5146000
193.589996,193.210007,2016-11-07,194.289993,190.050003,193.210007,3870100
193.789993,194.940002,2016-11-08,197.490005,191.259995,194.940002,3267600
186.880005,190.059998,2016-11-09,192,183.949997,190.059998,8173100
191.050003,185.350006,2016-11-10,191.610001,180.419998,185.350006,6750300
184.240005,188.559998,2016-11-11,188.880005,183,188.559998,3988500
188,181.449997,2016-11-14,188.25,178.190002,181.449997,6552200
182.779999,183.770004,2016-11-15,186.429993,182.050003,183.770004,3902000
182.649994,183.929993,2016-11-16,184.729996,181.210007,183.929993,3434400
183.490005,188.660004,2016-11-17,189.490005,182.110001,188.660004,4887100
190.649994,185.020004,2016-11-18,193,185,185.020004,5210300
185.039993,184.520004,2016-11-21,188.889999,184.410004,184.520004,4361000
185.839996,191.169998,2016-11-22,191.470001,183.710007,191.169998,5603400
190.610001,193.139999,2016-11-23,195.639999,189,193.139999,4891900
193.639999,196.649994,2016-11-25,197.240005,193.639999,196.649994,2366100
195.479996,196.119995,2016-11-28,199.350006,194.550003,196.119995,4529200
195.559998,189.570007,2016-11-29,196.729996,189.5,189.570007,4439300
191,189.399994,2016-11-30,191.889999,187.5,189.399994,3547100
188.25,181.880005,2016-12-01,188.529999,181,181.880005,5126400
182.880005,181.470001,2016-12-02,184.880005,180,181.470001,4042300
182.509995,186.800003,2016-12-05,188.889999,182.509995,186.800003,4072200
185.520004,185.850006,2016-12-06,186.580002,182.679993,185.850006,3391600
186.149994,193.149994,2016-12-07,193.399994,185,193.149994,5461900
192.050003,192.289993,2016-12-08,192.5,189.539993,192.289993,3194100
190.869995,192.179993,2016-12-09,193.839996,190.809998,192.179993,2722500
192.800003,192.429993,2016-12-12,194.419998,191.179993,192.429993,2438900
193.179993,198.149994,2016-12-13,201.279999,193,198.149994,6823900
198.740005,198.690002,2016-12-14,203,196.759995,198.690002,4150900
198.410004,197.580002,2016-12-15,200.740005,197.389999,197.580002,3219600
198.080002,202.490005,2016-12-16,202.589996,197.600006,202.490005,3796900
202.490005,202.729996,2016-12-19,204.449997,199.839996,202.729996,3488100
203.050003,208.789993,2016-12-20,209,202.5,208.789993,4689100
208.449997,207.699997,2016-12-21,212.229996,207.410004,207.699997,5207600
208.220001,208.449997,2016-12-22,209.990005,206.5,208.449997,3111100
208,213.339996,2016-12-23,213.449997,207.710007,213.339996,4670500
214.880005,219.529999,2016-12-27,222.25,214.419998,219.529999,5915700
221.529999,219.740005,2016-12-28,223.800003,217.199997,219.740005,3782500
218.559998,214.679993,2016-12-29,219.199997,214.119995,214.679993,4045000
216.300003,213.690002,2016-12-30,217.5,211.679993,213.690002,4642600
214.860001,216.990005,2017-01-03,220.330002,210.960007,216.990005,5923300
214.75,226.990005,2017-01-04,228,214.309998,226.990005,11213500
226.419998,226.75,2017-01-05,227.479996,221.949997,226.75,5911700
226.929993,229.009995,2017-01-06,230.309998,225.449997,229.009995,5527900
228.970001,231.279999,2017-01-09,231.919998,228,231.279999,3979500
232,229.869995,2017-01-10,232,226.889999,229.869995,3660000
229.070007,229.729996,2017-01-11,229.979996,226.679993,229.729996,3650800
